"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","start","version","jitterX","jitterY","parA"
"true","fullscreen","0","3596","0.0-0.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","","","","","","","","","","","","","","",""
"true","preload","1","3723","0.0-1.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","false","[]","[]","[]","","","","","","","","","","","","","","",""
"","html-button-response","2","6179","0.0-2.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","2453","Please Make Sure Your Audio Is On.","0","","","","","","","","","","","",""
"","psychophysics","3","13950","0.0-3.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","7764",""," ","key"," ","8.328918542336549","900","250","","","","","","",""
"","psychophysics","4","17240","0.0-4.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","3284",""," ","key"," ","8.333901015228427","500","250","inst","","","","","",""
"","psychophysics","5","25692","0.0-5.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","8450",""," ","key"," ","8.333000000000002","500","250","sample0","","","","","",""
"","psychophysics","6","31727","0.0-6.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","6032",""," ","key"," ","8.333489626556013","500","250","sample1","","","","","",""
"","psychophysics","7","49573","0.0-7.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","17841",""," ","key"," ","8.333332087809433","500","250","sample2","100","","","","",""
"","psychophysics","8","59549","0.0-8.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","9974",""," ","key"," ","8.333296822742474","500","250","sample3","98","","","","",""
"","psychophysics","9","67892","0.0-9.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","8338",""," ","key"," ","8.333355000000003","500","250","sample4","100","","","","",""
"","psychophysics","10","71855","0.0-10.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","3960",""," ","key"," ","8.333000000000006","500","250","sample5","","","","","",""
"","psychophysics","11","84382","0.0-11.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","12524",""," ","key"," ","8.330462050599197","500","250","sample6","502","","","","",""
"","psychophysics","12","92272","0.0-12.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","7885",""," ","key"," ","8.333375923970427","500","250","inst","","","","","",""
"","psychophysics","13","97226","0.0-13.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","4952",""," ","key"," ","8.332999999999995","500","250","inst","","","","","",""
"","psychophysics","14","103155","0.0-14.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","5928",""," ","key"," ","8.333500000000004","500","250","inst","","","","","",""
"","psychophysics","15","105754","0.0-15.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","2595",""," ","key"," ","8.332999999999982","500","250","inst","","","","","",""
"","psychophysics","16","107750","0.0-16.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","1993",""," ","key"," ","8.334489539748951","500","250","inst","","","","","",""
"","psychophysics","17","111181","0.0-17.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","3429",""," ","key"," ","8.332999999999995","500","250","instEB0","40","40","","0","0","40"
"","psychophysics","18","120913","0.0-18.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","9730",""," ","key"," ","8.329731560891942","500","250","instEB1","71","30","1","0","0","70"
"","psychophysics","19","130151","0.0-19.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","9235",""," ","key"," ","8.333321009918837","500","250","instEB2","43","60","1","0","0","40"
"","psychophysics","20","142262","0.0-20.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","12108",""," ","key"," ","8.338987594762223","500","250","instEB3","71","45","1","0","0","65"
"","psychophysics","21","155040","0.0-21.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","12775",""," ","key"," ","8.333232375979104","500","250","instEB4","45","40","1","0","0","40"
"","psychophysics","22","157616","0.0-22.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","2574",""," ","key"," ","8.334159090909099","500","250","inst","","","","","",""
"","psychophysics","23","165624","0.0-23.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","null","","null","key","null","8.332999999999993","500","250","eb","48","42","1","0","0","42"
"","psychophysics","24","171174","0.0-24.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","5548",""," ","key"," ","8.333535338345875","500","250","eb","53","48","1","0","0","47"
"","psychophysics","25","176686","0.0-25.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","5508",""," ","key"," ","8.333000000000018","500","250","eb","47","46","1","0","0","42"
"","psychophysics","26","184689","0.0-26.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","null","","null","key","null","8.333371220020863","500","250","eb","48","51","1","0","0","43"
"","psychophysics","27","191551","0.0-27.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","6860",""," ","key"," ","8.333432563790984","500","250","eb","34","47","1","0","0","30"
"","psychophysics","28","197764","0.0-28.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","6210",""," ","key"," ","8.333479838709673","500","250","eb","47","40","1","0","0","42"
"","psychophysics","29","202444","0.0-29.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","4676",""," ","key"," ","8.332999999999991","500","250","eb","39","39","1","0","0","35"
"","psychophysics","30","208681","0.0-30.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","6234",""," ","key"," ","8.333477911646597","500","250","eb","56","45","1","0","0","54"
"","psychophysics","31","214682","0.0-31.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","5998",""," ","key"," ","8.332999999999995","500","250","eb","48","46","1","0","0","44"
"","psychophysics","32","220147","0.0-32.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","5462",""," ","key"," ","8.333543511450412","500","250","eb","52","52","1","0","0","47"
"","psychophysics","33","228151","0.0-33.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","null","","null","key","null","8.33337226277372","500","250","eb","56","31","1","0","0","54"
"","psychophysics","34","232638","0.0-34.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","4485",""," ","key"," ","8.332999999999963","500","250","eb","39","42","1","0","0","36"
"","psychophysics","35","238621","0.0-35.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","5981",""," ","key"," ","8.333497907949774","500","250","eb","48","36","1","0","0","47"
"","psychophysics","36","243949","0.0-36.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","5325",""," ","key"," ","8.332999999999997","500","250","eb","45","36","1","0","0","43"
"","psychophysics","37","248005","0.0-37.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","4053",""," ","key"," ","8.333734567901189","500","250","eb","45","43","1","0","0","44"
"","psychophysics","38","249465","0.0-38.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","1457",""," ","key"," ","8.333000000000057","500","250","inst","","","","","",""
"","psychophysics","39","263832","0.0-39.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","14364",""," ","key"," ","8.333206616366814","500","250","instPog0","160","190","1","0","0","160"
"","psychophysics","40","275030","0.0-40.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","11195",""," ","key"," ","8.33326582278481","500","250","instPog1","170","190","1","0","0","160"
"","psychophysics","41","283857","0.0-41.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","8826",""," ","key"," ","8.33333742911156","500","250","instPog2","172","160","1","0","0","160"
"","psychophysics","42","285287","0.0-42.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","1427",""," ","key"," ","8.332999999999826","500","250","inst","","","","","",""
"","psychophysics","43","291155","0.0-43.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","5857",""," ","key"," ","8.333506401137921","500","250","pog","190","218","1","0","0","166"
"","psychophysics","44","297744","0.0-44.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","6586",""," ","key"," ","8.333451898734136","500","250","pog","209","139","1","0","0","188"
"","psychophysics","45","303836","0.0-45.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","6090",""," ","key"," ","8.332999999999956","500","250","pog","162","116","1","0","0","146"
"","psychophysics","46","311841","0.0-46.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","null","","null","key","null","8.333371220020894","500","250","pog","186","108","1","0","0","167"
"","psychophysics","47","317189","0.0-47.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","5345",""," ","key"," ","8.332999999999968","500","250","pog","192","142","1","0","0","172"
"","psychophysics","48","323958","0.0-48.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","6767",""," ","key"," ","8.333439655172374","500","250","pog","177","167","1","0","0","162"
"","psychophysics","49","331961","0.0-49.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","null","","null","key","null","8.333371220020833","500","250","pog","158","146","1","0","0","133"
"","psychophysics","50","338283","0.0-50.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","6319",""," ","key"," ","8.33346965699211","500","250","pog","147","147","1","0","0","125"
"","psychophysics","51","345044","0.0-51.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","6758",""," ","key"," ","8.332999999999977","500","250","pog","161","211","1","0","0","142"
"","psychophysics","52","351682","0.0-52.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","6636",""," ","key"," ","8.333448492462297","500","250","pog","151","211","1","0","0","132"
"","psychophysics","53","357558","0.0-53.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","5874",""," ","key"," ","8.333000000000043","500","250","pog","150","162","1","0","0","125"
"","psychophysics","54","365334","0.0-54.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","7774",""," ","key"," ","8.333381974248926","500","250","pog","179","213","1","0","0","163"
"","psychophysics","55","372404","0.0-55.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","7059",""," ","key"," ","8.333420306965769","500","250","pog","145","121","1","0","0","124"
"","psychophysics","56","380407","0.0-56.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","null","","null","key","null","8.333371220020894","500","250","pog","176","120","1","0","0","157"
"","psychophysics","57","386198","0.0-57.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","5786",""," ","key"," ","8.33300000000002","500","250","pog","188","162","1","0","0","165"
"","psychophysics","58","387702","0.0-58.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","1502",""," ","key"," ","8.333000000000013","500","250","inst","","","","","",""
"","psychophysics","59","390570","0.0-59.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","2865",""," ","key"," ","8.33403790087467","500","250","instPzPre","50","50","0","","","50"
"","psychophysics","60","395253","0.0-60.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","4676",""," ","key"," ","8.333000000000043","500","250","instPz0","50","50","1","","","50"
"","psychophysics","61","403527","0.0-61.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","8271",""," ","key"," ","8.333358870967782","500","250","instPz1","44","25","1","","","50"
"","psychophysics","62","410107","0.0-62.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","6577",""," ","key"," ","8.333451776649758","500","250","instPz2","21","35","1","","","20"
"","psychophysics","63","419573","0.0-63.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","9456",""," ","key"," ","8.333313656387654","500","250","instPz3","99","100","1","","","30"
"","psychophysics","64","433314","0.0-64.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","13737",""," ","key"," ","8.333216019417485","500","250","instPz4","40","100","1","","","30"
"","psychophysics","65","434514","0.0-65.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","1198",""," ","key"," ","8.333000000000043","500","250","inst","","","","","",""
"","psychophysics","66","439182","0.0-66.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","4666",""," ","key"," ","8.3336375","500","250","pz","39","35","1","","","28"
"","psychophysics","67","444298","0.0-67.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","5113",""," ","key"," ","8.332999999999956","500","250","pz","45","55","1","","","34"
"","psychophysics","68","449315","0.0-68.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","5012",""," ","key"," ","8.340524126455856","500","250","pz","42","43","1","","","33"
"","psychophysics","69","457319","0.0-69.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","null","","null","key","null","8.333000000000009","500","250","pz","42","43","1","","","34"
"","psychophysics","70","462940","0.0-70.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","5619",""," ","key"," ","8.333528189910908","500","250","pz","45","50","1","","","37"
"","psychophysics","71","469999","0.0-71.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","7055",""," ","key"," ","8.333421985815548","500","250","pz","51","47","1","","","40"
"","psychophysics","72","478003","0.0-72.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","null","","null","key","null","8.333371220020833","500","250","pz","64","36","1","","","57"
"","psychophysics","73","486008","0.0-73.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","null","","null","key","null","8.332999999999993","500","250","pz","80","20","1","","","55"
"","psychophysics","74","492117","0.0-74.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","6106",""," ","key"," ","8.333486338797766","500","250","pz","37","58","1","","","29"
"","psychophysics","75","496346","0.0-75.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","4226",""," ","key"," ","8.332999999999895","500","250","pz","38","22","1","","","29"
"","psychophysics","76","503473","0.0-76.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","7124",""," ","key"," ","8.333416861826713","500","250","pz","67","28","1","","","56"
"","psychophysics","77","508111","0.0-77.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","4635",""," ","key"," ","8.326147482014369","500","250","pz","46","47","1","","","40"
"","psychophysics","78","510803","0.0-78.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","2689",""," ","key"," ","8.333000000000075","500","250","pz","39","37","1","","","31"
"","psychophysics","79","516010","0.0-79.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","5204",""," ","key"," ","8.333000000000025","500","250","pz","56","32","1","","","45"
"","psychophysics","80","520477","0.0-80.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","4463",""," ","key"," ","8.333665420560745","500","250","pz","25","20","1","","","21"
"","psychophysics","81","522447","0.0-81.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","1967",""," ","key"," ","8.33300000000002","500","250","inst","","","","","",""
"","psychophysics","82","525698","0.0-82.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","3248",""," ","key"," ","8.333000000000029","500","250","instZol0","0","0","","0","0",""
"","psychophysics","83","538764","0.0-83.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","13061",""," ","key"," ","8.333454081632672","500","250","instZol1","0.10000000000000003","-1.3","","0","0",""
"","psychophysics","84","545484","0.0-84.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","6715",""," ","key"," ","8.332999999999931","500","250","instZol2","-1.2999999999999994","2","2","0","0",""
"","psychophysics","85","548544","0.0-85.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","3058",""," ","key"," ","8.333972677595778","500","250","inst","","","","","",""
"","psychophysics","86","556548","0.0-86.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","null","","null","key","null","8.333000000000053","500","250","zol","-0.82","-0.48","2","-23","24",""
"","psychophysics","87","564553","0.0-87.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","null","","null","key","null","8.333371220020833","500","250","zol","-1.01","0.21","2","-2","-12",""
"","psychophysics","88","572559","0.0-88.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","null","","null","key","null","8.333371875000012","500","250","zol","-0.9999999999999999","-0.7","2","3","8",""
"","psychophysics","89","577606","0.0-89.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","5043",""," ","key"," ","8.332999999999947","500","250","zol","-0.9999999999999999","0.7","2","19","-17",""
"","psychophysics","90","581787","0.0-90.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","4177",""," ","key"," ","8.333712000000057","500","250","zol","-0.9099999999999999","0.41","2","30","14",""
"","psychophysics","91","589790","0.0-91.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","null","","null","key","null","8.333371220020956","500","250","zol","-0.8099999999999999","-0.59","2","-1","6",""
"","psychophysics","92","594430","0.0-92.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","4635",""," ","key"," ","8.332999999999842","500","250","zol","-1.01","-0.29","2","-16","25",""
"","psychophysics","93","598952","0.0-93.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","4519",""," ","key"," ","8.333658040665364","500","250","zol","-1.12","0.52","2","-22","1",""
"","psychophysics","94","606744","0.0-94.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","7783",""," ","key"," ","8.332999999999997","500","250","zol","-1.3200000000000003","0.32","2","18","15",""
"","psychophysics","95","614747","0.0-95.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","null","","null","key","null","8.342060479666403","500","250","zol","-1.2","0.1","2","19","0",""
"","psychophysics","96","620763","0.0-96.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","6011",""," ","key"," ","8.333493758668386","500","250","zol","-1.14","-0.56","2","-29","-11",""
"","psychophysics","97","628767","0.0-97.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","null","","null","key","null","8.333371220020833","500","250","zol","-1.36","-0.64","2","-12","-21",""
"","psychophysics","98","636771","0.0-98.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","null","","null","key","null","8.332999999999933","500","250","zol","-1.4500000000000004","0.55","2","3","-4",""
"","psychophysics","99","637670","0.0-99.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","896",""," ","key"," ","8.332999999999544","500","250","zol","-0.28","0.28","2","29","4",""
"","psychophysics","100","644842","0.0-100.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","7169",""," ","key"," ","8.333413953488412","500","250","zol","-1.11","0.21","2","10","18",""
"","psychophysics","101","646228","0.0-101.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","1384",""," ","key"," ","8.33299999999969","500","250","inst","","","","","",""
"","psychophysics","102","649239","0.0-102.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","3003",""," ","key"," ","8.333988888888658","500","250","instBr0","0","0","","0","0","300"
"","psychophysics","103","660020","0.0-103.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","10777",""," ","key"," ","8.333275328692999","500","250","instBr1","-1","-40","","0","0","300"
"","psychophysics","104","668604","0.0-104.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","8577",""," ","key"," ","8.333345966958246","500","250","instBr3","14","40","2","0","0","300"
"","psychophysics","105","669712","0.0-105.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","1105",""," ","key"," ","8.333000000000043","500","250","inst","","","","","",""
"","psychophysics","106","676844","0.0-106.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","7123",""," ","key"," ","8.332999999999961","500","250","br","15","-7","2","9","-21","236"
"","psychophysics","107","680767","0.0-107.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","3919",""," ","key"," ","8.333757446808592","500","250","br","12","-4","2","9","-12","225"
