"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","start","version","jitterX","jitterY","parA"
"","psychophysics","108","682794","0.0-108.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","2024",""," ","key"," ","8.333000000000043","500","250","br","19","24","2","-17","-6","260"
"","psychophysics","109","688784","0.0-109.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","5987",""," ","key"," ","8.333495821727118","500","250","br","17","-6","2","-1","-30","217"
"","psychophysics","110","692955","0.0-110.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","4168",""," ","key"," ","8.333","500","250","br","16","-1","2","-24","14","226"
"","psychophysics","111","697758","0.0-111.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","4802",""," ","key"," ","8.33299999999996","500","250","br","15","-20","2","29","-2","213"
"","psychophysics","112","704784","0.0-112.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","7023",""," ","key"," ","8.333422802850459","500","250","br","15","-23","2","30","-5","286"
"","psychophysics","113","710258","0.0-113.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","5471",""," ","key"," ","8.333542682926835","500","250","br","13","-5","2","-16","-5","286"
"","psychophysics","114","715708","0.0-114.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","5447",""," ","key"," ","8.333000000000034","500","250","br","14","25","2","30","-10","283"
"","psychophysics","115","718235","0.0-115.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","2524",""," ","key"," ","8.332999999999972","500","250","br","18","25","2","30","3","260"
"","psychophysics","116","722124","0.0-116.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","3886",""," ","key"," ","8.333763948497822","500","250","br","12","-8","2","23","-27","273"
"","psychophysics","117","726253","0.0-117.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","4126",""," ","key"," ","8.33300000000016","500","250","br","14","1","2","16","-1","206"
"","psychophysics","118","729312","0.0-118.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","3056",""," ","key"," ","8.333975342465628","500","250","br","14","17","2","-18","-1","208"
"","psychophysics","119","732679","0.0-119.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","3364",""," ","key"," ","8.333000000000055","500","250","br","15","13","2","25","-21","240"
"","psychophysics","120","737533","0.0-120.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","4851",""," ","key"," ","8.33299999999997","500","250","br","15","-6","2","-12","20","258"
"","psychophysics","121","738523","0.0-121.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","988",""," ","key"," ","8.33601694915274","500","250","inst","","","","","",""
"","psychophysics","122","745312","0.0-122.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","6786",""," ","key"," ","8.333000000000043","500","250","instPog0","340","370","2","0","0","340"
"","psychophysics","123","752885","0.0-123.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","7571",""," ","key"," ","8.328798235942765","500","250","instPog1","356","370","2","0","0","340"
"","psychophysics","124","757894","0.0-124.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","5006",""," ","key"," ","8.332999999999858","500","250","instPog2","330","340","2","0","0","340"
"","psychophysics","125","758865","0.0-125.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","969",""," ","key"," ","8.336068965516711","500","250","inst","","","","","",""
"","psychophysics","126","764866","0.0-126.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","5999",""," ","key"," ","8.333000000000057","500","250","pog","342","298","2","0","0","359"
"","psychophysics","127","769998","0.0-127.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","5129",""," ","key"," ","8.333578861788544","500","250","pog","320","388","2","0","0","332"
"","psychophysics","128","773995","0.0-128.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","3990",""," ","key"," ","8.333000000000208","500","250","pog","321","307","2","0","0","351"
"","psychophysics","129","781215","0.0-129.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","7218",""," ","key"," ","8.33341156069359","500","250","pog","297","367","2","0","0","317"
"","psychophysics","130","787033","0.0-130.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","5815",""," ","key"," ","8.333000000000013","500","250","pog","307","375","2","0","0","323"
"","psychophysics","131","790136","0.0-131.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","3100",""," ","key"," ","8.333959568733402","500","250","pog","288","292","2","0","0","306"
"","psychophysics","132","794086","0.0-132.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","3947",""," ","key"," ","8.332999999999918","500","250","pog","338","370","2","0","0","356"
"","psychophysics","133","798144","0.0-133.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","4055",""," ","key"," ","8.332999999999977","500","250","pog","311","347","2","0","0","331"
"","psychophysics","134","799618","0.0-134.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","1472",""," ","key"," ","8.335022727272934","500","250","pog","355","353","2","0","0","372"
"","psychophysics","135","806962","0.0-135.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","7335",""," ","key"," ","8.333000000000043","500","250","pog","282","368","2","0","0","307"
"","psychophysics","136","809598","0.0-136.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","2633",""," ","key"," ","8.334126984126984","500","250","pog","301","295","2","0","0","329"
"","psychophysics","137","814782","0.0-137.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","5184",""," ","key"," ","8.333000000000077","500","250","pog","286","324","2","0","0","304"
"","psychophysics","138","817904","0.0-138.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","3120",""," ","key"," ","8.333000000000043","500","250","pog","350","366","2","0","0","368"
"","psychophysics","139","822848","0.0-139.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","4943",""," ","key"," ","8.3336013513513","500","250","pog","345","303","2","0","0","362"
"","psychophysics","140","829354","0.0-140.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","6504",""," ","key"," ","8.333456410256435","500","250","pog","307","293","2","0","0","323"
"","psychophysics","141","830475","0.0-141.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","1118",""," ","key"," ","8.332999999999924","500","250","inst","","","","","",""
"","psychophysics","142","836990","0.0-142.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","6506",""," ","key"," ","8.332999999999968","500","250","instZol1","0.20000000000000004","-1.3","","0","0",""
"","psychophysics","143","846878","0.0-143.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","9883",""," ","key"," ","8.333300168634059","500","250","instZol2","1.2000000000000008","2","1","0","0",""
"","psychophysics","144","847672","0.0-144.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","792",""," ","key"," ","8.333000000000267","500","250","inst","","","","","",""
"","psychophysics","145","853182","0.0-145.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","5500",""," ","key"," ","8.333538577912316","500","250","zol","1.2100000000000002","0.69","1","-10","11",""
"","psychophysics","146","858639","0.0-146.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","5454",""," ","key"," ","8.333543644716698","500","250","zol","1.4000000000000001","0.2","1","-29","26",""
"","psychophysics","147","864218","0.0-147.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","5576",""," ","key"," ","8.333000000000002","500","250","zol","1.24","0.66","1","-1","-20",""
"","psychophysics","148","869630","0.0-148.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","5408",""," ","key"," ","8.333549382716072","500","250","zol","1.5000000000000002","0.1","1","-2","-6",""
"","psychophysics","149","875039","0.0-149.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","5405",""," ","key"," ","8.332999999999977","500","250","zol","1.1300000000000001","-0.03","1","-10","13",""
"","psychophysics","150","880360","0.0-150.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","5318",""," ","key"," ","8.333557993730496","500","250","zol","1.2500000000000002","0.35","1","-15","3",""
"","psychophysics","151","884930","0.0-151.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","4566",""," ","key"," ","8.332999999999917","500","250","zol","1.29","-0.09","1","-7","-16",""
"","psychophysics","152","890774","0.0-152.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","5839",""," ","key"," ","8.33350784593453","500","250","zol","1.0499999999999998","0.65","1","5","-27",""
"","psychophysics","153","895773","0.0-153.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","4995",""," ","key"," ","8.33299999999991","500","250","zol","1.3100000000000003","0.29","1","22","11",""
"","psychophysics","154","897819","0.0-154.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","2043",""," ","key"," ","8.332999999999911","500","250","zol","1.2400000000000002","-0.74","1","0","-8",""
"","psychophysics","155","901037","0.0-155.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","3216",""," ","key"," ","8.333924675324642","500","250","zol","1.0699999999999998","-0.27","1","18","22",""
"","psychophysics","156","905159","0.0-156.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","4117",""," ","key"," ","8.332999999999956","500","250","zol","0.9499999999999998","0.15","1","-5","-12",""
"","psychophysics","157","908923","0.0-157.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","3761",""," ","key"," ","8.333788888889055","500","250","zol","1.2100000000000002","-0.31","1","30","-20",""
"","psychophysics","158","914768","0.0-158.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","5841",""," ","key"," ","8.332999999999943","500","250","zol","1.0999999999999999","0.6","1","13","-3",""
"","psychophysics","159","920269","0.0-159.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","5496",""," ","key"," ","8.33354021244303","500","250","zol","1.5000000000000002","0","1","28","30",""
"","psychophysics","160","921047","0.0-160.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","776",""," ","key"," ","8.332999999999188","500","250","inst","","","","","",""
"","psychophysics","161","927487","0.0-161.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","6438",""," ","key"," ","8.333000000000022","500","250","instBr3","-5","40","1","0","0","300"
"","psychophysics","162","928276","0.0-162.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","787",""," ","key"," ","8.333000000000267","500","250","inst","","","","","",""
"","psychophysics","163","931361","0.0-163.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","3082",""," ","key"," ","8.333964769647716","500","250","br","-13","3","1","-24","-11","264"
"","psychophysics","164","936683","0.0-164.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","5320",""," ","key"," ","8.333000000000043","500","250","br","-12","22","1","18","17","214"
"","psychophysics","165","942686","0.0-165.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","6001",""," ","key"," ","8.33349513212803","500","250","br","-17","23","1","-13","28","236"
"","psychophysics","166","944461","0.0-166.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","1773",""," ","key"," ","8.333000000000093","500","250","br","-17","-14","1","-6","24","219"
"","psychophysics","167","946679","0.0-167.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","2215",""," ","key"," ","8.332999999999982","500","250","br","-21","-17","1","-28","-30","296"
"","psychophysics","168","952502","0.0-168.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","5821",""," ","key"," ","8.333510028653349","500","250","br","-19","10","1","28","24","276"
"","psychophysics","169","955646","0.0-169.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","3140",""," ","key"," ","8.332999999999958","500","250","br","-19","-8","1","-6","13","243"
"","psychophysics","170","961084","0.0-170.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","5435",""," ","key"," ","8.333544478527637","500","250","br","-16","17","1","-19","13","217"
"","psychophysics","171","963981","0.0-171.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","2894",""," ","key"," ","8.33299999999998","500","250","br","-20","-26","1","-9","8","204"
"","psychophysics","172","966758","0.0-172.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","2774",""," ","key"," ","8.333000000000249","500","250","br","-16","-7","1","28","30","206"
"","psychophysics","173","969633","0.0-173.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","2873",""," ","key"," ","8.334034883720749","500","250","br","-16","3","1","14","-25","264"
"","psychophysics","174","973621","0.0-174.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","3985",""," ","key"," ","8.33300000000003","500","250","br","-18","12","1","-17","-22","256"
"","psychophysics","175","978612","0.0-175.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","4989",""," ","key"," ","8.333000000000105","500","250","br","-11","16","1","1","-20","203"
"","psychophysics","176","984565","0.0-176.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","5950",""," ","key"," ","8.333499298737774","500","250","br","-13","29","1","-29","-17","236"
"","psychophysics","177","989646","0.0-177.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","5079",""," ","key"," ","8.333584564860317","500","250","br","-17","26","1","-26","18","276"
"","psychophysics","178","990665","0.0-178.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","1017",""," ","key"," ","8.33299999999969","500","250","inst","","","","","",""
"","psychophysics","179","991867","0.0-179.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","1199",""," ","key"," ","8.333000000000336","500","250","instPz1","25","25","2","","","50"
"","psychophysics","180","998244","0.0-180.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","6375",""," ","key"," ","8.333000000000014","500","250","instPz2","31","20","2","","","35"
"","psychophysics","181","1003716","0.0-181.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","5468",""," ","key"," ","8.333542682926835","500","250","instPz3","63","30","2","","","100"
"","psychophysics","182","1009669","0.0-182.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","5950",""," ","key"," ","8.333499298737774","500","250","instPz4","71","30","2","","","100"
"","psychophysics","183","1010750","0.0-183.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","1079",""," ","key"," ","8.33299999999951","500","250","inst","","","","","",""
"","psychophysics","184","1014028","0.0-184.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","3274",""," ","key"," ","8.333000000000204","500","250","pz","26","24","2","","","34"
"","psychophysics","185","1018928","0.0-185.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","4897",""," ","key"," ","8.333604770017038","500","250","pz","16","31","2","","","20"
"","psychophysics","186","1024258","0.0-186.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","5326",""," ","key"," ","8.333000000000018","500","250","pz","33","58","2","","","40"
"","psychophysics","187","1029587","0.0-187.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","5326",""," ","key"," ","8.333557993730496","500","250","pz","49","29","2","","","60"
"","psychophysics","188","1033062","0.0-188.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","3472",""," ","key"," ","8.332999999999839","500","250","pz","36","41","2","","","46"
"","psychophysics","189","1035847","0.0-189.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","2782",""," ","key"," ","8.333000000000201","500","250","pz","27","29","2","","","32"
"","psychophysics","190","1038854","0.0-190.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","3006",""," ","key"," ","8.333000000000013","500","250","pz","29","39","2","","","41"
"","psychophysics","191","1042706","0.0-191.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","3842",""," ","key"," ","8.333772234273459","500","250","pz","30","21","2","","","40"
"","psychophysics","192","1048866","0.0-192.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","6157",""," ","key"," ","8.332999999999942","500","250","pz","21","55","2","","","21"
"","psychophysics","193","1052396","0.0-193.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","3527",""," ","key"," ","8.33384160756466","500","250","pz","43","42","2","","","59"
"","psychophysics","194","1055732","0.0-194.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","3334",""," ","key"," ","8.33299999999963","500","250","pz","39","39","2","","","54"
"","psychophysics","195","1060193","0.0-195.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","4458",""," ","key"," ","8.333666666666803","500","250","pz","29","52","2","","","36"
"","psychophysics","196","1063683","0.0-196.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","3486",""," ","key"," ","8.333000000000322","500","250","pz","32","41","2","","","44"
"","psychophysics","197","1068886","0.0-197.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","5200",""," ","key"," ","8.333000000000212","500","250","pz","25","58","2","","","28"
"","psychophysics","198","1072915","0.0-198.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","4027",""," ","key"," ","8.333738589211546","500","250","pz","32","56","2","","","39"
"","psychophysics","199","1074039","0.0-199.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","1121",""," ","key"," ","8.333000000000798","500","250","inst","","","","","",""
"","psychophysics","200","1081761","0.0-200.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","7711",""," ","key"," ","8.333384449243974","500","250","instEB4","51","40","2","0","0","40"
"","psychophysics","201","1082691","0.0-201.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","927",""," ","key"," ","8.332999999999899","500","250","inst","","","","","",""
"","psychophysics","202","1086924","0.0-202.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","4228",""," ","key"," ","8.33300000000001","500","250","eb","40","32","2","0","0","34"
"","psychophysics","203","1091252","0.0-203.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","4325",""," ","key"," ","8.333687258687439","500","250","eb","39","25","2","0","0","34"
"","psychophysics","204","1093789","0.0-204.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","2535",""," ","key"," ","8.33300000000025","500","250","eb","49","51","2","0","0","42"
"","psychophysics","205","1098586","0.0-205.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","4794",""," ","key"," ","8.332999999999988","500","250","eb","49","26","2","0","0","45"
"","psychophysics","206","1101560","0.0-206.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","2969",""," ","key"," ","8.334002808988842","500","250","eb","52","44","2","0","0","48"
"","psychophysics","207","1106608","0.0-207.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","5045",""," ","key"," ","8.332999999999753","500","250","eb","39","24","2","0","0","34"
"","psychophysics","208","1111223","0.0-208.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","4611",""," ","key"," ","8.33364492753627","500","250","eb","40","51","2","0","0","35"
"","psychophysics","209","1115575","0.0-209.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","4348",""," ","key"," ","8.333000000000224","500","250","eb","42","53","2","0","0","36"
"","psychophysics","210","1119066","0.0-210.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","3488",""," ","key"," ","8.333854066985593","500","250","eb","35","34","2","0","0","31"
"","psychophysics","211","1121426","0.0-211.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","2358",""," ","key"," ","8.332999999999855","500","250","eb","42","41","2","0","0","39"
"","psychophysics","212","1127652","0.0-212.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","6215",""," ","key"," ","8.333000000000085","500","250","eb","31","44","2","0","0","28"
"","psychophysics","213","1132343","0.0-213.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","4686",""," ","key"," ","8.333633451957464","500","250","eb","32","31","2","0","0","28"
"","psychophysics","214","1135691","0.0-214.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","3344",""," ","key"," ","8.333000000000135","500","250","eb","43","30","2","0","0","38"
"","psychophysics","215","1143587","0.0-215.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","7891",""," ","key"," ","8.333377378435518","500","250","eb","63","31","2","0","0","54"
"","psychophysics","216","1149070","0.0-216.0","60fec5f2165a4ff41aafa0bb","64dbc1f5d52d9c2c206f0aa2","","","","","5480",""," ","key"," ","8.345702743902377","500","250","eb","56","25","2","0","0","50"
